Ground Truth File,Predicted File,Mean Total Length Error
156_results_output.csv,156_results_output.csv,0.2744587854201904
77_results_output.csv,77_results_output.csv,1.1763339062570575
39_results_output.csv,39_results_output.csv,0.08975606237302293
29_results_output.csv,29_results_output.csv,0.05600224877740334
65_results_output.csv,65_results_output.csv,0.08860094366643921
42_results_output.csv,42_results_output.csv,1.0301114510962792
41_results_output.csv,41_results_output.csv,0.08327698082952363
130_results_output.csv,130_results_output.csv,0.4006540028603575
138_results_output.csv,138_results_output.csv,0.3943288560964145
85_results_output.csv,85_results_output.csv,0.16860552662257344
23_results_output.csv,23_results_output.csv,0.2569674005947339
128_results_output.csv,128_results_output.csv,0.2281554137995116
69_results_output.csv,69_results_output.csv,0.5069301232163844
4_results_output.csv,4_results_output.csv,0.12352155063802692
117_results_output.csv,117_results_output.csv,0.24192197603749377
62_results_output.csv,62_results_output.csv,0.24410346815673556
102_results_output.csv,102_results_output.csv,1.5656672808170602
61_results_output.csv,61_results_output.csv,0.6905905103757846
89_results_output.csv,89_results_output.csv,0.0012974857962293254
119_results_output.csv,119_results_output.csv,0.11686916944559039
7_results_output.csv,7_results_output.csv,0.017918338783796443
108_results_output.csv,108_results_output.csv,0.09161136836069624
107_results_output.csv,107_results_output.csv,0.06261645867147979
38_results_output.csv,38_results_output.csv,0.31172729287342255
161_results_output.csv,161_results_output.csv,0.9434291711681754
118_results_output.csv,118_results_output.csv,0.9974341408522209
47_results_output.csv,47_results_output.csv,0.8101387246977982
135_results_output.csv,135_results_output.csv,0.2678866813609055
55_results_output.csv,55_results_output.csv,0.9133366189868009
113_results_output.csv,113_results_output.csv,0.4433137770152846
177_results_output.csv,177_results_output.csv,0.2210253689692307
59_results_output.csv,59_results_output.csv,0.1898427726321827
5_results_output.csv,5_results_output.csv,0.09306724920355369
52_results_output.csv,52_results_output.csv,0.04340238770746536
90_results_output.csv,90_results_output.csv,0.010246378435602953
149_results_output.csv,149_results_output.csv,0.2062081812454281
167_results_output.csv,167_results_output.csv,0.7539579123612584
44_results_output.csv,44_results_output.csv,0.1741439806571966
123_results_output.csv,123_results_output.csv,0.34811545163503227
83_results_output.csv,83_results_output.csv,0.06672994641766349
99_results_output.csv,99_results_output.csv,1.1045714981060657
100_results_output.csv,100_results_output.csv,0.31063507322504286
14_results_output.csv,14_results_output.csv,0.23332031526410824
175_results_output.csv,175_results_output.csv,0.08574107504132021
97_results_output.csv,97_results_output.csv,1.5139195400295973
53_results_output.csv,53_results_output.csv,1.0399480373882095
163_results_output.csv,163_results_output.csv,0.1623177905192184
71_results_output.csv,71_results_output.csv,0.0034466715883467685
144_results_output.csv,144_results_output.csv,1.0080760339002464
132_results_output.csv,132_results_output.csv,0.060205403758947014
141_results_output.csv,141_results_output.csv,0.3498034988888507
45_results_output.csv,45_results_output.csv,0.16132589839235295
18_results_output.csv,18_results_output.csv,0.9802826567631822
104_results_output.csv,104_results_output.csv,0.2278743042175573
63_results_output.csv,63_results_output.csv,0.10617842397292493
174_results_output.csv,174_results_output.csv,1.200714795150825
34_results_output.csv,34_results_output.csv,1.2314558590139142
143_results_output.csv,143_results_output.csv,0.7713759954284978
26_results_output.csv,26_results_output.csv,0.004687462655841076
27_results_output.csv,27_results_output.csv,0.015559866238029272
92_results_output.csv,92_results_output.csv,0.9646816892540492
124_results_output.csv,124_results_output.csv,0.1965887113471963
25_results_output.csv,25_results_output.csv,0.07647184550043973
121_results_output.csv,121_results_output.csv,0.20570963994934705
82_results_output.csv,82_results_output.csv,0.11667749763332216
57_results_output.csv,57_results_output.csv,0.057753011756374435
51_results_output.csv,51_results_output.csv,0.07065568986417967
125_results_output.csv,125_results_output.csv,1.0186640875729946
127_results_output.csv,127_results_output.csv,0.3061360070385308
162_results_output.csv,162_results_output.csv,0.24431511275348222
3_results_output.csv,3_results_output.csv,0.8990870379461361
24_results_output.csv,24_results_output.csv,0.9310435955738476
28_results_output.csv,28_results_output.csv,0.18196050719343268
49_results_output.csv,49_results_output.csv,0.135323971124279
171_results_output.csv,171_results_output.csv,0.08603310912408821
81_results_output.csv,81_results_output.csv,0.274611163273604
129_results_output.csv,129_results_output.csv,0.23043807493452959
80_results_output.csv,80_results_output.csv,0.35969649318011215
86_results_output.csv,86_results_output.csv,0.04093125053024481
153_results_output.csv,153_results_output.csv,0.47312034173865347
72_results_output.csv,72_results_output.csv,0.0051571359039630825
164_results_output.csv,164_results_output.csv,1.540029857270887
10_results_output.csv,10_results_output.csv,0.06699929058751238
137_results_output.csv,137_results_output.csv,0.19311371008564848
120_results_output.csv,120_results_output.csv,0.28544494265600573
142_results_output.csv,142_results_output.csv,0.0004621231183413873
112_results_output.csv,112_results_output.csv,0.9238839006121188
2_results_output.csv,2_results_output.csv,0.194695625723872
37_results_output.csv,37_results_output.csv,0.058207630534600416
54_results_output.csv,54_results_output.csv,0.1320439282020979
12_results_output.csv,12_results_output.csv,1.033310030773719
133_results_output.csv,133_results_output.csv,0.07299240348639338
15_results_output.csv,15_results_output.csv,1.230078056420187
173_results_output.csv,173_results_output.csv,1.3299841581304803
109_results_output.csv,109_results_output.csv,1.30014469432704
154_results_output.csv,154_results_output.csv,0.6664234529334341
168_results_output.csv,168_results_output.csv,0.6000000000000001
105_results_output.csv,105_results_output.csv,0.14355210252503592
32_results_output.csv,32_results_output.csv,0.8531279524264349
158_results_output.csv,158_results_output.csv,1.1231031798518247
33_results_output.csv,33_results_output.csv,0.22887172812041756
21_results_output.csv,21_results_output.csv,1.2118055467414495
96_results_output.csv,96_results_output.csv,0.0
160_results_output.csv,160_results_output.csv,0.3985332879108126
98_results_output.csv,98_results_output.csv,0.21938173023918456
110_results_output.csv,110_results_output.csv,0.8928826729699231
140_results_output.csv,140_results_output.csv,0.4975780105780311
40_results_output.csv,40_results_output.csv,0.018502567843930652
172_results_output.csv,172_results_output.csv,0.22821357828472477
136_results_output.csv,136_results_output.csv,0.03260318107779637
178_results_output.csv,178_results_output.csv,0.07945815683036189
60_results_output.csv,60_results_output.csv,0.19621190952051856
13_results_output.csv,13_results_output.csv,0.12684220572043076
8_results_output.csv,8_results_output.csv,1.3689838082473444
35_results_output.csv,35_results_output.csv,0.0799267839871722
106_results_output.csv,106_results_output.csv,0.1949523817763118
22_results_output.csv,22_results_output.csv,0.041237240315172584
157_results_output.csv,157_results_output.csv,0.009272109738331142
145_results_output.csv,145_results_output.csv,0.8231361167314498
46_results_output.csv,46_results_output.csv,0.005945687032243092
88_results_output.csv,88_results_output.csv,0.1773756133556787
155_results_output.csv,155_results_output.csv,0.47001717609700966
122_results_output.csv,122_results_output.csv,0.7909294532625493
70_results_output.csv,70_results_output.csv,0.18412024338864885
43_results_output.csv,43_results_output.csv,1.0387496620403986
76_results_output.csv,76_results_output.csv,1.3486263980330224
114_results_output.csv,114_results_output.csv,1.5178181807597015
66_results_output.csv,66_results_output.csv,1.0011712738698237
48_results_output.csv,48_results_output.csv,0.04870165361554807
58_results_output.csv,58_results_output.csv,0.03281685226063136
78_results_output.csv,78_results_output.csv,1.0149232344701813
116_results_output.csv,116_results_output.csv,0.28843683967444605
169_results_output.csv,169_results_output.csv,0.6681249955276655
79_results_output.csv,79_results_output.csv,0.47842108464088795
87_results_output.csv,87_results_output.csv,0.004240925833232319
17_results_output.csv,17_results_output.csv,0.9453072087451118
50_results_output.csv,50_results_output.csv,0.11799357242806272
68_results_output.csv,68_results_output.csv,0.14095736931954217
6_results_output.csv,6_results_output.csv,0.07537644230288032
20_results_output.csv,20_results_output.csv,0.0070355298470021815
31_results_output.csv,31_results_output.csv,0.09076831742947164
152_results_output.csv,152_results_output.csv,0.008980660864602781
11_results_output.csv,11_results_output.csv,0.04102556618133291
147_results_output.csv,147_results_output.csv,0.04509820902526589
94_results_output.csv,94_results_output.csv,1.061610448245503
95_results_output.csv,95_results_output.csv,0.24160735308826894
131_results_output.csv,131_results_output.csv,0.1596432365034794
151_results_output.csv,151_results_output.csv,0.2505974018838267
36_results_output.csv,36_results_output.csv,0.3478421476156856
146_results_output.csv,146_results_output.csv,0.0033877292727592877
74_results_output.csv,74_results_output.csv,1.2080153982663773
30_results_output.csv,30_results_output.csv,0.9655525200814711
93_results_output.csv,93_results_output.csv,0.5777175011712635
115_results_output.csv,115_results_output.csv,0.03954528652214763
148_results_output.csv,148_results_output.csv,1.2612215394980975
16_results_output.csv,16_results_output.csv,0.1183329556314167
166_results_output.csv,166_results_output.csv,0.5449586760588812
159_results_output.csv,159_results_output.csv,0.34092972370173785
165_results_output.csv,165_results_output.csv,1.3435942243074885
150_results_output.csv,150_results_output.csv,0.9071810264943788
19_results_output.csv,19_results_output.csv,0.08935615080030622
126_results_output.csv,126_results_output.csv,0.06066354317125666
170_results_output.csv,170_results_output.csv,1.066128988536318
134_results_output.csv,134_results_output.csv,1.2032704636499632
111_results_output.csv,111_results_output.csv,1.1512045727173594
73_results_output.csv,73_results_output.csv,0.07343338156606043
56_results_output.csv,56_results_output.csv,1.6062626006612997
75_results_output.csv,75_results_output.csv,0.10152982352708365
139_results_output.csv,139_results_output.csv,0.7686272063742629
91_results_output.csv,91_results_output.csv,0.3086096589722924
9_results_output.csv,9_results_output.csv,0.8257897864498558
103_results_output.csv,103_results_output.csv,1.4591849053795334
64_results_output.csv,64_results_output.csv,1.0305584051092687
84_results_output.csv,84_results_output.csv,1.0976175669814558
101_results_output.csv,101_results_output.csv,0.42313565862069924
176_results_output.csv,176_results_output.csv,1.444449987489908
67_results_output.csv,67_results_output.csv,0.7627416886407361
206_results_output.csv,206_results_output.csv,0.34201553934852047
