Ground Truth File,Predicted File,Mean Total Length Error
156_results_output.csv,156_results_output.csv,0.6200641754163272
77_results_output.csv,77_results_output.csv,0.4815944395762851
39_results_output.csv,39_results_output.csv,1.3933000912527143
29_results_output.csv,29_results_output.csv,1.7822675973186504
65_results_output.csv,65_results_output.csv,0.05772006943607555
42_results_output.csv,42_results_output.csv,0.10499152539765008
41_results_output.csv,41_results_output.csv,1.3798491426262887
130_results_output.csv,130_results_output.csv,0.15552415903689476
138_results_output.csv,138_results_output.csv,0.4511472081412416
85_results_output.csv,85_results_output.csv,1.3644606584973886
23_results_output.csv,23_results_output.csv,1.753406206961789
128_results_output.csv,128_results_output.csv,1.5559128414486725
69_results_output.csv,69_results_output.csv,0.3735437177429472
4_results_output.csv,4_results_output.csv,0.36690234120569465
117_results_output.csv,117_results_output.csv,0.3429846654524415
62_results_output.csv,62_results_output.csv,0.001091640122003594
102_results_output.csv,102_results_output.csv,0.6918207034920566
61_results_output.csv,61_results_output.csv,1.2579229426789005
89_results_output.csv,89_results_output.csv,1.3254988575905138
119_results_output.csv,119_results_output.csv,0.44218626791384025
7_results_output.csv,7_results_output.csv,0.20752074071633791
108_results_output.csv,108_results_output.csv,0.16987913799164817
107_results_output.csv,107_results_output.csv,0.23373122115359593
38_results_output.csv,38_results_output.csv,0.2294764930115811
161_results_output.csv,161_results_output.csv,1.5528663746431282
118_results_output.csv,118_results_output.csv,0.7772857431904663
47_results_output.csv,47_results_output.csv,0.08279499429469345
135_results_output.csv,135_results_output.csv,0.8422532966631333
55_results_output.csv,55_results_output.csv,1.4083069418986263
113_results_output.csv,113_results_output.csv,0.4433137770152842
177_results_output.csv,177_results_output.csv,0.35045591187619807
59_results_output.csv,59_results_output.csv,0.12514172658059447
5_results_output.csv,5_results_output.csv,0.16900839990807992
52_results_output.csv,52_results_output.csv,1.5827188427891918
90_results_output.csv,90_results_output.csv,0.0779354310211926
149_results_output.csv,149_results_output.csv,0.20953166204564416
167_results_output.csv,167_results_output.csv,0.5088440914728468
44_results_output.csv,44_results_output.csv,0.4946791760868816
123_results_output.csv,123_results_output.csv,1.5146852933854074
83_results_output.csv,83_results_output.csv,0.19963935707190025
99_results_output.csv,99_results_output.csv,0.1825690303725311
100_results_output.csv,100_results_output.csv,1.3426653379682216
14_results_output.csv,14_results_output.csv,0.26479903428853924
175_results_output.csv,175_results_output.csv,1.4339782900158504
97_results_output.csv,97_results_output.csv,0.09978845532712664
53_results_output.csv,53_results_output.csv,0.5173510540721692
163_results_output.csv,163_results_output.csv,0.5352252664941152
