Ground Truth File,Predicted File,Mean Total Length Error
156_results_output.csv,156_results_output.csv,0.6200641754163272
77_results_output.csv,77_results_output.csv,0.46367595729213074
39_results_output.csv,39_results_output.csv,1.345068835903844
29_results_output.csv,29_results_output.csv,1.983357688603781
65_results_output.csv,65_results_output.csv,0.17564594015814816
42_results_output.csv,42_results_output.csv,0.2020528715151644
41_results_output.csv,41_results_output.csv,1.3277000175502378
130_results_output.csv,130_results_output.csv,0.19562879666203664
138_results_output.csv,138_results_output.csv,0.45114720814124143
85_results_output.csv,85_results_output.csv,1.5159096872614746
23_results_output.csv,23_results_output.csv,1.6527270170259816
128_results_output.csv,128_results_output.csv,2.3018435232279795
69_results_output.csv,69_results_output.csv,0.373543717742947
4_results_output.csv,4_results_output.csv,0.22629616107492045
117_results_output.csv,117_results_output.csv,0.5352386622069601
62_results_output.csv,62_results_output.csv,0.04732411619871817
102_results_output.csv,102_results_output.csv,0.7500786052394213
61_results_output.csv,61_results_output.csv,1.4320696538550959
89_results_output.csv,89_results_output.csv,1.5910408966926064
119_results_output.csv,119_results_output.csv,0.4329998941746731
7_results_output.csv,7_results_output.csv,0.1952807480196998
108_results_output.csv,108_results_output.csv,0.3199659159759417
107_results_output.csv,107_results_output.csv,0.24128222416752762
38_results_output.csv,38_results_output.csv,0.3147012247932921
161_results_output.csv,161_results_output.csv,1.5399691373835938
118_results_output.csv,118_results_output.csv,0.7772857431904663
47_results_output.csv,47_results_output.csv,0.14139217372855523
135_results_output.csv,135_results_output.csv,0.7935589135366703
55_results_output.csv,55_results_output.csv,1.4546350508819335
113_results_output.csv,113_results_output.csv,0.4433137770152842
177_results_output.csv,177_results_output.csv,0.35045591187619807
59_results_output.csv,59_results_output.csv,0.2389692743874947
5_results_output.csv,5_results_output.csv,0.25543363128937024
52_results_output.csv,52_results_output.csv,1.716717320398185
90_results_output.csv,90_results_output.csv,0.01741922432224274
149_results_output.csv,149_results_output.csv,0.19738135161346493
167_results_output.csv,167_results_output.csv,0.5633126329965773
44_results_output.csv,44_results_output.csv,0.38401245229940845
123_results_output.csv,123_results_output.csv,1.6256899997885152
83_results_output.csv,83_results_output.csv,0.1769776499327917
99_results_output.csv,99_results_output.csv,0.27270981852652176
100_results_output.csv,100_results_output.csv,1.4423262887384902
14_results_output.csv,14_results_output.csv,0.37173851875437547
175_results_output.csv,175_results_output.csv,1.5242107128748994
97_results_output.csv,97_results_output.csv,0.09978845532712664
53_results_output.csv,53_results_output.csv,0.31690177911767864
163_results_output.csv,163_results_output.csv,0.5606904300805597
71_results_output.csv,71_results_output.csv,1.2101769855218523
144_results_output.csv,144_results_output.csv,1.2580150021575034
132_results_output.csv,132_results_output.csv,1.6753279957987763
141_results_output.csv,141_results_output.csv,0.32840400952673904
45_results_output.csv,45_results_output.csv,0.31407038547597316
18_results_output.csv,18_results_output.csv,0.059006124808028686
104_results_output.csv,104_results_output.csv,0.3391423443105113
63_results_output.csv,63_results_output.csv,0.08434147654091775
174_results_output.csv,174_results_output.csv,0.3804253313498898
34_results_output.csv,34_results_output.csv,1.5436266420361366
143_results_output.csv,143_results_output.csv,1.2849225132046596
26_results_output.csv,26_results_output.csv,1.5762038166504762
27_results_output.csv,27_results_output.csv,1.3559031520835965
92_results_output.csv,92_results_output.csv,0.22845827287243922
124_results_output.csv,124_results_output.csv,0.44640902327517407
25_results_output.csv,25_results_output.csv,0.1624153716852388
0_results_output.csv,0_results_output.csv,0.23034625848925883
121_results_output.csv,121_results_output.csv,2.022528111751455
82_results_output.csv,82_results_output.csv,1.2689087790477298
57_results_output.csv,57_results_output.csv,0.35746453667100797
51_results_output.csv,51_results_output.csv,1.1707808142071146
125_results_output.csv,125_results_output.csv,0.3447474833916365
127_results_output.csv,127_results_output.csv,1.583151416396138
162_results_output.csv,162_results_output.csv,1.5127153625845042
3_results_output.csv,3_results_output.csv,0.23604121936993633
24_results_output.csv,24_results_output.csv,1.1097089573491776
28_results_output.csv,28_results_output.csv,0.21757125613016057
49_results_output.csv,49_results_output.csv,0.12823021543732066
171_results_output.csv,171_results_output.csv,0.424557949948153
81_results_output.csv,81_results_output.csv,0.39756554293816637
129_results_output.csv,129_results_output.csv,0.37886602431882427
80_results_output.csv,80_results_output.csv,0.8664185960028907
86_results_output.csv,86_results_output.csv,1.7458625197270299
153_results_output.csv,153_results_output.csv,0.5549300405384208
72_results_output.csv,72_results_output.csv,0.33441974843920036
164_results_output.csv,164_results_output.csv,0.0
10_results_output.csv,10_results_output.csv,0.4251263869197155
137_results_output.csv,137_results_output.csv,0.33854450873967623
120_results_output.csv,120_results_output.csv,0.41319327102731823
142_results_output.csv,142_results_output.csv,1.335568415426735
112_results_output.csv,112_results_output.csv,1.0855051454932783
2_results_output.csv,2_results_output.csv,1.540746829546278
37_results_output.csv,37_results_output.csv,1.574485340157056
54_results_output.csv,54_results_output.csv,0.1642872469591767
12_results_output.csv,12_results_output.csv,1.770058872436888
133_results_output.csv,133_results_output.csv,1.5565259610513098
15_results_output.csv,15_results_output.csv,0.0
173_results_output.csv,173_results_output.csv,0.19605094888036445
109_results_output.csv,109_results_output.csv,1.2605675568929358
154_results_output.csv,154_results_output.csv,0.09006387062403384
168_results_output.csv,168_results_output.csv,0.0
105_results_output.csv,105_results_output.csv,0.02394855169005929
32_results_output.csv,32_results_output.csv,1.7157223399589998
158_results_output.csv,158_results_output.csv,0.7946990701601432
33_results_output.csv,33_results_output.csv,0.3211731985646245
21_results_output.csv,21_results_output.csv,0.7371861412357076
96_results_output.csv,96_results_output.csv,0.0
160_results_output.csv,160_results_output.csv,2.091366093897898
98_results_output.csv,98_results_output.csv,0.3728589135055894
110_results_output.csv,110_results_output.csv,0.34398079179152075
140_results_output.csv,140_results_output.csv,0.6120402313808575
40_results_output.csv,40_results_output.csv,1.7318612966233897
172_results_output.csv,172_results_output.csv,0.35024269802429675
136_results_output.csv,136_results_output.csv,0.6422649499477289
178_results_output.csv,178_results_output.csv,0.21893715376336753
60_results_output.csv,60_results_output.csv,0.5010447327993164
