Ground Truth File,Predicted File,Mean Total Length Error
156_results_output.csv,156_results_output.csv,1.8785943750341123
77_results_output.csv,77_results_output.csv,1.64374925089246
39_results_output.csv,39_results_output.csv,0.06556473904341228
29_results_output.csv,29_results_output.csv,0.11125442711611468
65_results_output.csv,65_results_output.csv,0.08131513407973048
42_results_output.csv,42_results_output.csv,0.07435987132030726
41_results_output.csv,41_results_output.csv,0.025364093819858973
130_results_output.csv,130_results_output.csv,0.3998945829040697
138_results_output.csv,138_results_output.csv,1.2065787635016083
85_results_output.csv,85_results_output.csv,1.060996488765047
23_results_output.csv,23_results_output.csv,1.0226411469752117
128_results_output.csv,128_results_output.csv,1.1086353065228203
69_results_output.csv,69_results_output.csv,0.9944673934929158
4_results_output.csv,4_results_output.csv,1.321260884191058
117_results_output.csv,117_results_output.csv,0.011964010772598632
62_results_output.csv,62_results_output.csv,0.9674689706179017
102_results_output.csv,102_results_output.csv,0.27241261416535356
61_results_output.csv,61_results_output.csv,0.32938037929302844
89_results_output.csv,89_results_output.csv,0.10149436164706084
119_results_output.csv,119_results_output.csv,0.7985407658792397
7_results_output.csv,7_results_output.csv,0.18691362401832715
108_results_output.csv,108_results_output.csv,0.07560880700125802
107_results_output.csv,107_results_output.csv,0.12569473071076642
38_results_output.csv,38_results_output.csv,0.243153553628555
161_results_output.csv,161_results_output.csv,0.2336003866335712
118_results_output.csv,118_results_output.csv,1.2731182772127267
47_results_output.csv,47_results_output.csv,0.05655674513436797
135_results_output.csv,135_results_output.csv,1.1184734261632947
55_results_output.csv,55_results_output.csv,0.10121983794249757
113_results_output.csv,113_results_output.csv,1.227667583293582
177_results_output.csv,177_results_output.csv,0.4260632886688887
59_results_output.csv,59_results_output.csv,0.25974788863789566
5_results_output.csv,5_results_output.csv,0.18821260912258406
52_results_output.csv,52_results_output.csv,0.023782760790925214
90_results_output.csv,90_results_output.csv,0.7705612426208578
149_results_output.csv,149_results_output.csv,1.1906651191922675
167_results_output.csv,167_results_output.csv,1.241679844830551
44_results_output.csv,44_results_output.csv,1.4357994766494564
123_results_output.csv,123_results_output.csv,1.2279570718192983
83_results_output.csv,83_results_output.csv,0.23776234443449198
99_results_output.csv,99_results_output.csv,0.04851734507334966
100_results_output.csv,100_results_output.csv,0.5099784816832788
14_results_output.csv,14_results_output.csv,0.11686043458632316
175_results_output.csv,175_results_output.csv,0.8506522377057145
97_results_output.csv,97_results_output.csv,0.8778748927705853
53_results_output.csv,53_results_output.csv,1.2570161669796758
163_results_output.csv,163_results_output.csv,0.1665584139597231
71_results_output.csv,71_results_output.csv,0.7833394329128397
144_results_output.csv,144_results_output.csv,0.023861270409093693
132_results_output.csv,132_results_output.csv,0.39537727785415283
141_results_output.csv,141_results_output.csv,0.02638808954804404
45_results_output.csv,45_results_output.csv,1.014429688191174
18_results_output.csv,18_results_output.csv,0.05262845824653104
104_results_output.csv,104_results_output.csv,1.0648945189485381
63_results_output.csv,63_results_output.csv,1.0752793294266154
174_results_output.csv,174_results_output.csv,0.01928173025279259
34_results_output.csv,34_results_output.csv,0.9744219620839304
143_results_output.csv,143_results_output.csv,0.35742774666239496
26_results_output.csv,26_results_output.csv,0.9337418511033464
27_results_output.csv,27_results_output.csv,0.05921203754469366
92_results_output.csv,92_results_output.csv,0.0023440699378032867
124_results_output.csv,124_results_output.csv,1.072369631947474
25_results_output.csv,25_results_output.csv,0.9487430423174398
0_results_output.csv,0_results_output.csv,0.7782576254665328
121_results_output.csv,121_results_output.csv,1.3485986818265352
82_results_output.csv,82_results_output.csv,0.09602767132824162
57_results_output.csv,57_results_output.csv,1.0512873256516801
51_results_output.csv,51_results_output.csv,0.977638778546943
125_results_output.csv,125_results_output.csv,1.0108897053401653
127_results_output.csv,127_results_output.csv,0.18875969492829203
162_results_output.csv,162_results_output.csv,0.16441955140598521
3_results_output.csv,3_results_output.csv,0.1035887344944532
24_results_output.csv,24_results_output.csv,0.8069402823176269
28_results_output.csv,28_results_output.csv,0.07844958028730137
49_results_output.csv,49_results_output.csv,0.7077588582376608
171_results_output.csv,171_results_output.csv,0.1886856872794352
81_results_output.csv,81_results_output.csv,0.0068884477307816685
129_results_output.csv,129_results_output.csv,0.7878276737499499
80_results_output.csv,80_results_output.csv,1.6474109160262924
86_results_output.csv,86_results_output.csv,1.0573137140936144
153_results_output.csv,153_results_output.csv,1.347981521548485
72_results_output.csv,72_results_output.csv,0.15405981760211024
164_results_output.csv,164_results_output.csv,0.4059627753327731
10_results_output.csv,10_results_output.csv,0.13630151292446951
137_results_output.csv,137_results_output.csv,0.8682713067337466
120_results_output.csv,120_results_output.csv,0.4346902937201492
142_results_output.csv,142_results_output.csv,1.0307690876816393
112_results_output.csv,112_results_output.csv,0.4157022094622516
2_results_output.csv,2_results_output.csv,0.7788838705680793
37_results_output.csv,37_results_output.csv,0.1200398255896911
54_results_output.csv,54_results_output.csv,0.9318895432396525
12_results_output.csv,12_results_output.csv,0.09884615047975029
133_results_output.csv,133_results_output.csv,0.035652908585712136
15_results_output.csv,15_results_output.csv,0.41478735837732594
173_results_output.csv,173_results_output.csv,1.3546490613451778
109_results_output.csv,109_results_output.csv,1.1239962548189926
154_results_output.csv,154_results_output.csv,0.6646558214339063
168_results_output.csv,168_results_output.csv,5.711995798892022
105_results_output.csv,105_results_output.csv,0.003974611287062828
32_results_output.csv,32_results_output.csv,1.1039368570382229
158_results_output.csv,158_results_output.csv,1.3165121234484372
33_results_output.csv,33_results_output.csv,0.6108752060449232
21_results_output.csv,21_results_output.csv,0.4000610845539111
96_results_output.csv,96_results_output.csv,0.003928970737705695
160_results_output.csv,160_results_output.csv,0.284911417052359
98_results_output.csv,98_results_output.csv,0.3544024811862057
110_results_output.csv,110_results_output.csv,0.5753488274832764
140_results_output.csv,140_results_output.csv,0.24841464933533355
40_results_output.csv,40_results_output.csv,0.7991869651983787
172_results_output.csv,172_results_output.csv,0.15567118796162754
136_results_output.csv,136_results_output.csv,0.44578595361884493
178_results_output.csv,178_results_output.csv,1.0751091668845725
60_results_output.csv,60_results_output.csv,0.6661750225970123
13_results_output.csv,13_results_output.csv,1.1648175101970444
8_results_output.csv,8_results_output.csv,0.18989105733909756
35_results_output.csv,35_results_output.csv,0.05828043666605384
106_results_output.csv,106_results_output.csv,0.18018623870129155
22_results_output.csv,22_results_output.csv,1.277597830974643
157_results_output.csv,157_results_output.csv,1.3463023775627694
145_results_output.csv,145_results_output.csv,0.8358393367736991
46_results_output.csv,46_results_output.csv,1.0773774818355462
88_results_output.csv,88_results_output.csv,0.25285977489499367
155_results_output.csv,155_results_output.csv,2.1421473154334802
122_results_output.csv,122_results_output.csv,1.9612313815848488
